"0","diff_prop_dyads_plot <- diff_prop_dyads |>"
"0","  ggplot(aes(comparison, diff_prop_dyads), alpha = 0.2) +"
"0","    geom_dotplot("
"0","    binaxis = 'y', stackdir = 'center', stackratio = 1.5, dotsize = 0.5"
"0","    ) +"
"0","  ylim(0, 1) +"
"0","  theme("
"0","    plot.caption = element_text(hjust = 0.5),"
"0","    plot.title = element_text(hjust = 0.5),"
"0","    plot.subtitle = element_text(hjust = 0.5)"
"0","  ) +"
"0","  labs("
"0","    title = ""\nChange in Proportion of Different Labels per Referent across Exposures\n\n(Communication Condition)\n"","
"0","    x = ""\n1st and 2nd exposures (1-2)\n"","
"0","    y = ""\nProportion of different labels\n"","
"0","    colour = ""Participant"""
"0","  ) +"
"0","  theme("
"0","    plot.caption = element_text(hjust = 0.5),"
"0","    plot.title = element_text(hjust = 0.5),"
"0","    plot.subtitle = element_text(hjust = 0.5)"
"0","  ) +"
"0","  scale_x_discrete(labels = c(""i1_i2"" = ""1-2"")) +"
"0","  stat_summary("
"0","    data = newbetter_longer_dyads,"
"0","    aes(x = comparison, y = Diff_num, colour = comparison),"
"0","    fun.data = ""mean_cl_boot"", position = position_nudge(x = -0.05, y = 0)"
"0","  ) +"
"0","  theme(legend.position = ""none"")"
"0","diff_prop_dyads_plot"
