"0","diff_prop2plot <- diff_prop2|>"
"0","  ggplot(aes(comparison, diff_prop, colour = participant_id), alpha = 0.2) +"
"0","  geom_line(aes(group = participant_id, comparison), alpha = 0.5) +"
"0","  scale_colour_discrete(name = ""Participant"") +"
"0","  geom_point() +"
"0","  labs("
"0","    title = ""\nChange in Proportion of Different Labels per Referent across Exposures\n\n(Isolated Condition)\n"","
"0","    x = ""\n1st and 2nd exposures (1-2) and 2nd and 3rd exposures (2-3)\n"","
"0","    y = ""\nProportion of different labels\n"","
"0","    colour = ""Participant"""
"0","  ) +"
"0","  theme("
"0","    plot.caption = element_text(hjust = 0.5),"
"0","    plot.title = element_text(hjust = 0.5),"
"0","    plot.subtitle = element_text(hjust = 0.5)"
"0","  ) +"
"0","  scale_x_discrete(labels = c(""e1_e2"" = ""1-2"", ""e2_c1"" = ""2-3"")) +"
"0","  stat_summary("
"0","    data = newbetter_longer,"
"0","    aes(x = comparison, y = Diff_num, colour = comparison),"
"0","    fun.data = ""mean_cl_boot"", position = position_nudge(x = -0.05, y = 0)"
"0","  ) +"
"0","  theme(legend.position = ""none"")"
"0",""
"0","ggsave(""diff_prop2plot.png"", path = ""/Users/zsofiahauk/Desktop"", width = 8, height = 5)"
