"0","#| label: proportion success of every pair"
"0",""
"0","prop_df |>"
"0","  ggplot(aes(pair, prop)) +"
"0","  geom_point(alpha=1) +"
"0","  labs("
"0","    title = ""The Communicative Success of Dyads"","
"0","    subtitle = ""Communicative success is calculated as a proportion: the number of collected points out of 32."","
"0","    caption = ""In the Communication Condition, there were 32 Communication Phase trials. \n"
"0","    If the receiver selected the sender's target referent (i.e., intended meaning), then the dyad received a score of 1 for that trial. \n"
"0","    If the receiver selected incorrectly, then the dyad received a score of 0 for that trial."","
"0","    x = ""Dyads (paired participants)"","
"0","    y = ""Proportion of successful trials"""
"0","  ) +"
"0","  # geom_text(aes(label = c(1, 2, 3, 4, 5), nudge_y = 0)) +"
"0","    theme(axis.text.y = element_blank(),"
"0","        axis.ticks.y = element_blank()) +"
"0","  ylim(0, 1) +"
"0","  theme("
"0","    plot.caption = element_text(hjust = 0.5),"
"0","    plot.title = element_text(hjust = 0.5),"
"0","    plot.subtitle = element_text(hjust = 0.5)"
"0","  ) +"
"0","  coord_flip() +"
"0","  NULL"
